node_id,gc_distance
42421877,2925.859233622632
42421889,2887.1531552819824
42421969,1314.9569501497838
42421972,1344.335953800105
42421974,1398.8718645217439
42422258,2139.6554509408134
42422509,2420.205232800192
42422899,1772.623095809588
42423020,1595.801600737533
42423564,1774.4099444752549
42423565,1823.257321066369
42423579,2111.7915674514365
42423674,1130.4604682071997
42423752,2034.5065536721509
42423774,2395.0188240995453
42423832,1096.3316183716029
42423836,974.8412294550164
42423847,1155.4877843410213
42423885,954.106559656235
42424089,1808.0160144819524
42424218,1500.8790559579866
42424672,2217.425266820362
42424789,782.1659019264084
42426816,1441.3118623266773
42426851,1838.8476527248795
42426865,2466.342588654299
42426875,2499.4102450937485
42427369,2083.837690601353
42427371,2018.4344637852878
42427374,1998.890836634829
42427381,2016.8127197112974
42427386,2072.1384537547915
42427390,2159.426250310648
42427393,2253.6856843363657
42427423,1699.6375250412796
42427426,1676.7006297852909
42427427,1698.193760263345
42427477,1763.6665614027665
42427483,1865.1990831733087
42427494,2099.7967286809176
42427762,1196.8257203445867
42427764,1168.8481107656667
42427786,1412.330626592304
42427787,1350.348386385031
42427797,1313.0124975482443
42427805,1283.2377242954196
42427812,1311.1588721148223
42427821,1522.0509842636598
42427824,1685.3646647750604
42427828,1870.1022296890799
42427965,2261.174323556523
42427968,2306.67823541116
42427970,2354.6411919232037
42427972,2403.157982077735
42427975,2454.2257180411834
42427979,2506.7591748262735
42427985,2560.158510158473
42428170,2351.9074287618805
42428174,2274.879740332865
42428179,2197.0123300382966
42428183,2119.118952837221
42428192,2041.8435390086154
42428198,1956.2183474952046
42428201,1869.3973140427745
42428206,1776.309469407091
42428212,1686.832733828548
42428216,1601.7897377950255
42428220,1519.6881262204806
42428223,1435.2320343612482
42428227,1264.887134059566
42428232,1181.3590174335825
42428253,832.2140785884844
42428258,746.9936571825275
42428264,664.085528059187
42428268,582.2522402753211
42428272,500.06951475552887
42428277,419.68834718484
42428283,337.48942812184805
42428287,250.51351912278798
42428297,0.0
42428303,166.03633392968763
42428305,247.61711039284594
42428307,327.09272923970303
42428308,406.132410738872
42428310,484.29314711149885
42428312,564.3755725222236
42428313,641.9549090802258
42428315,723.7293134637285
42428321,807.2106458009972
42428328,884.9041062774552
42428329,976.4621827023055
42428332,1068.5199245607748
42428454,3516.5224537400813
42428458,3439.8349378313856
42428460,3367.0597720124524
42428464,3293.213363580886
42428468,3222.553578050156
42428471,3161.1327429963267
42428473,3097.050934860467
42428476,3027.938040532875
42428480,2957.8817153371992
42428483,2878.209917218354
42428489,2791.8773840057333
42428491,2705.4806078911547
42428493,2614.047664634811
42428570,1253.5417952967387
42428575,1433.2790872331964
42429373,2620.380087823486
42429374,2568.3720533803985
42429375,2552.9254372843234
42429378,2566.353776045369
42429388,2564.0124992329092
42429390,2576.2646404202924
42429394,2598.148339673158
42429412,2647.081982364619
42429431,2678.872788080425
42429657,2226.5361129619755
42429659,2165.767408338365
42429661,2147.793798697485
42429662,2163.5427251963
42429663,2214.980729200443
42429664,2297.37905430074
42429666,2361.588266614958
42429682,2129.6606749764146
42429685,2192.8247204975264
42429688,2255.7881558598797
42429690,2330.9273607119353
42429693,2449.1833815275295
42429694,2588.446966351824
42429700,3193.113882438848
42429701,3323.7832480485313
42429874,1629.195495125584
42429876,1691.6859552442738
42429888,1768.6486049267176
42429890,1850.175108795759
42429896,1942.6443704849191
42429900,2082.6263097050332
42429910,2172.7540252511126
42429918,2245.3319638585967
42429970,1554.938190118869
42429971,1618.976419638004
42429974,1701.4201731773076
42429976,1783.8832852546295
42429980,1876.5695763601182
42429981,2021.5075712326523
42429986,2188.892729725288
42430068,2797.649642873131
42430160,3845.183108311683
42430164,3763.4201124179526
42430167,3681.7151679768695
42430187,3435.437174688921
42430205,3338.6261024757055
42430217,3276.702846363722
42430231,3195.6586713603474
42430233,3118.62208911474
42430235,3041.023425337051
42430237,2947.880486637175
42430241,2806.4312648466966
42430247,2729.7859830816983
42430249,2648.7272317813818
42430253,2480.9969691024717
42430255,2394.6220914738587
42430257,2313.7838463356393
42430259,2239.8601446644366
42430263,2092.428984329362
42430265,1944.6129601231562
42430269,1867.2628457288808
42430271,1783.357502267383
42430274,1622.329260281042
42430277,1544.5259581247021
42430279,1467.8615148694353
42430282,1390.9305296950718
42430288,1237.0583534893685
42430292,1160.3264294503142
42430295,1083.8042875327776
42430298,1008.5809499065405
42430304,927.760300509635
42430308,847.6044512796115
42430311,772.1974126155964
42430314,700.2644346902068
42430317,628.8172464549799
42430320,559.1464934539149
42430324,491.5660339467582
42430329,428.3701852409232
42430333,366.99120094950837
42430338,316.11313767235674
42430342,284.1869029769641
42430344,272.13851988695114
42430347,283.50769632426346
42430350,314.7284627158058
42430352,361.1635188893528
42430356,417.95884570649514
42430358,482.2333813622054
42430361,548.1995728138093
42430363,619.3978347600815
42430367,690.2646751128474
42430371,763.8460070533648
42430375,840.5462701233508
42430378,914.238393770348
42430384,996.6592086137618
42430390,1083.0488737482435
42430394,1161.169926449988
42430468,3604.613221477252
42430589,2071.027850645478
42430594,1934.3985504540155
42430597,1870.8391240559863
42430600,1808.2600629922526
42430603,1745.715752141044
42430607,1625.2139129433444
42430629,1461.3384612696257
42430633,1406.0454902557615
42430639,1353.7262645965666
42430643,1309.3877519305265
42430646,1268.1252016473331
42430651,1229.8525469460933
42430664,1172.873021655174
42430669,1147.3583843111412
42430673,1126.1676414132194
42430677,1105.9042510776094
42430680,1096.5820237551984
42430685,1094.0573167297534
42430688,1097.404079676507
42430691,1106.2429787612707
42430694,1120.389343036609
42430698,1140.6215365730584
42430704,1165.4816651438935
42430707,1194.985724172129
42430713,1229.1735674391823
42430722,1267.1682268824386
42430736,1308.4786312089184
42430739,1355.5583578537864
42430742,1402.2556415843396
42430745,1460.4592423145723
42430747,1517.3287241208484
42430761,3575.3986587863737
42430770,3471.534829606662
42430782,3423.422133879995
42430791,3373.8952629440623
42430796,3281.652645820856
42430803,3120.6211163364806
42430805,3074.4272321940234
42430811,2986.1406808056727
42430813,2896.680527644857
42430818,2841.400717113233
42430824,2809.98781366373
42430828,2716.7184086825678
42430857,2852.6084847033376
42430861,2891.1368723214146
42430872,2994.6127089306433
42430886,3043.3862882714557
42430898,3135.8170080614573
42430903,3246.0699348726507
42430914,3360.4651700636737
42430924,3490.2280173839795
42431154,2725.8709687884143
42431156,2750.614119598995
42431165,3477.592885502922
42431168,3548.06864500345
42431273,3361.8559721411443
42431275,3399.27116497245
42431452,2543.904993608641
42431453,2602.0892165393057
42431459,2668.713222785975
42431461,2734.55304673376
42431464,2773.665299049207
42431467,2813.773565420237
42431470,2898.610773536406
42431482,3321.2969235152
42431490,2450.202608628141
42431497,2612.0340063334074
42431500,2635.3043795046206
42431503,2718.376863757557
42431505,2768.784111052963
42431508,2859.1633515443727
42431517,3529.654041855886
42431519,3488.850609768396
42431524,3444.1243523030157
42431528,3402.0015437823654
42431531,3340.544884729348
42431536,3296.5986522848902
42431544,1048.573855852636
42431549,872.9539891485767
42431556,915.3838251774049
42431560,1033.8608940612182
42431563,1202.5733610463485
42431649,1629.263271860391
42431650,1690.303252209155
42431652,1768.7938798040886
42431654,1848.7520624755869
42431656,1938.1759942573556
42431659,2078.5644681692816
42431661,2240.1201690111343
42431671,1929.6353661671317
42431674,1981.3176089458589
42431677,2048.027142328842
42431678,2117.183455019439
42431680,2196.4719054219963
42431681,2321.5888941490825
42431684,2468.293206886996
42431773,3387.2860901138074
42431777,3340.90106650637
42431785,3298.0138653066465
42431789,3276.552731530614
42431797,3188.2939487888816
42431802,3153.912995736471
42431804,3108.6339347782196
42431805,3055.9319381126747
42431812,3003.7172410184967
42431814,2950.882437580782
42432191,2911.362707001567
42432194,2859.716435503498
42432199,2810.2841060905375
42432201,2764.3856880126323
42432205,2673.512414134216
42432208,2638.9033091294905
42432211,2606.9203291929466
42432214,2526.3297431637716
42432436,674.3738805632987
42432438,809.2740862466344
42432444,1102.1526012977665
42432451,1247.408319052455
42432458,1330.782307902792
42432464,1458.2362491492925
42432540,1625.6285089590767
42432580,662.9896474373004
42432585,317.7388824686321
42432589,420.9815771395044
42432594,634.6694818287167
42432598,882.2588487521346
42432605,1352.0864243173603
42432693,586.7735267778608
42432700,274.59829706579194
42432703,548.3367958943652
42432706,822.186997286086
42432818,1121.6158642901785
42432825,1209.1361790872813
42432834,1315.7668878411598
42432847,1420.259921108053
42432856,1534.8216410928092
42432861,1711.4683021931946
42432871,2095.012766921935
42432875,2129.581317582747
42433260,3026.0267148030634
42433261,2989.38982925892
42433264,2932.7340635558994
42433269,2876.1705822219687
42433272,2821.8768497503074
42433275,2764.6242584664433
42433278,2712.125284756266
42433281,3067.774155884692
42433282,3031.584707198251
42433286,3020.2246854992
42433292,3193.7444558024026
42433295,3168.616819177106
42433298,3144.8081012965954
42433354,3049.866018559471
42433356,3082.60751254782
42433581,3668.264359628007
42433587,3292.0021170263676
42433604,816.1876900009268
42433611,565.2862772574708
42433620,628.5381736681784
42433625,786.759117118818
42433644,996.7852672083155
42433821,3100.881342217172
42433822,3088.1918322307197
42434072,592.2694621919244
42434074,740.0668503625725
42434077,829.0929834693562
42434085,1052.4825756281693
42434087,1207.1031850745992
42434090,1422.3804795092294
42434092,1652.0230048294736
42434140,3179.948315295789
42434142,3269.5229965772182
42434148,3486.2002223462378
42434196,3252.6096801291847
42434197,3274.132269993073
42434201,3340.551839201277
42434205,3444.3618376294366
42434268,1937.2367939505564
42434270,1846.034281434598
42434271,1865.2199061453996
42434279,1924.5244853741956
42434285,2018.33783704623
42434352,2682.5453363640795
42434354,2528.238431844544
42434355,2460.935434721468
42434357,2393.177181271395
42434358,2326.681531740725
42434360,2260.402187062297
42434427,1111.199392744505
42434429,985.9100728605189
42434434,747.6727168038439
42434439,716.6622928354594
42434465,1364.034385329592
42434800,1556.37910763398
42434807,1441.495885804412
42434810,1465.5234812586784
42434821,1655.4647191931829
42434827,1956.0402475110423
42434946,994.7149136417142
42434948,1090.8416479953773
42434951,1208.3414272191144
42434954,1322.611705467196
42434959,1448.0487933464292
42434962,1518.1070682031327
42434965,1633.414784945021
42434969,1688.5284439154434
42434974,1835.2989183582956
42435253,1470.1688570957742
42435420,1206.3447188855846
42435422,1126.216372096476
42435578,2790.0571548748285
42435581,2705.627834393354
42435596,2478.8003799419907
42435598,2390.8565024894087
42435599,2312.125307853427
42435603,2237.284560197209
42435610,2089.4892706268065
42435624,1781.6919947562058
42435629,1620.7000505805643
42435632,1543.3981007842951
42435633,1388.7450699611761
42435642,1006.555333988291
42435644,925.7483104060226
42435645,845.712144043006
42435646,771.7352413870659
42435650,699.550098685934
42435654,558.2999323921998
42435657,491.5345964347072
42435660,428.56983920500267
42435663,367.70287988880733
42435671,285.8290317949542
42435675,286.0158295036795
42435677,317.3122927865643
42435680,363.8613082827936
42435684,483.9196872699694
42435687,550.7448792690213
42435702,622.5940848595869
42435705,692.210127306646
42435707,767.4132628678982
42435710,843.7372444319318
42435714,998.6804945242501
42435716,1082.7102969415168
42436093,3993.3530765810224
42436097,3918.4088769166083
42436100,3843.6642386084336
42436109,3769.916874671561
42436115,3692.8289377914057
42436119,3616.7910808407155
42436122,3539.746246702535
42436126,3463.727156233849
42436129,3348.7625621692127
42436134,3274.501829059562
42436135,3200.8835084867824
42436139,3128.2873527533548
42436142,3053.016789458691
42436146,2981.9901374187757
42436149,2928.3074995482275
42436152,2875.4117089344786
42436155,2822.818944458459
42436159,2714.4046546542895
42436359,3944.931473828123
42436364,3868.9221421869934
42436369,3794.270534897276
42436371,3719.3547487793535
42436374,3643.9515769360864
42436377,3568.679472831694
42436381,3494.5452065598706
42436384,3420.354865763537
42436390,3343.746114923363
42436393,3279.6650227591012
42436396,3210.5508316545797
42436400,3140.3818324717868
42436404,3071.008548022497
42436407,3000.203226325471
42436411,2932.401953833707
42436414,2868.0991245935943
42436423,2835.4008439781364
42436427,2778.3511196951927
42436431,2656.6243811321924
42436439,2518.9283487748853
42436481,2344.479389268073
42436484,2404.869050876224
42436486,2474.8424292635113
42436489,2586.2549474264074
42436492,2717.498465097764
42436510,1409.2284527511517
42436511,1479.5046388871922
42436514,1569.2442801554275
42436516,1658.4064025635746
42436519,1757.9058549418014
42436527,1910.9335671460801
42436531,2086.074196923328
42436575,1834.1439485113713
42436578,1905.8524652335998
42436582,1981.7028217638683
42436586,2067.6242635205244
42436590,2200.473820373905
42436598,2354.82363278974
42436700,860.1921048214866
42436701,972.0798910277199
42436703,1102.962178331537
42436705,1225.6595502732814
42436707,1360.159787237444
42436710,1553.9546607780048
42436714,1765.4957231620765
42436716,1934.2220622227396
42436746,1482.6656471560182
42436748,1569.990717972903
42436751,1661.418446653849
42436753,1762.8032227481776
42436754,1917.1090419075701
42436756,2093.041997423327
42436788,3632.1274039326922
42436793,3331.545129105744
42436796,3253.575764213651
42436848,3346.804281536173
42436856,2946.2391803938467
42436894,3418.662861413411
42436899,3498.3011519000333
42436903,3521.233248886919
42436935,2666.597720569442
42436939,2741.8253418054155
42436941,2825.639386396175
42436942,2925.0408730998793
42436943,3043.8534233284386
42436944,3164.580212167223
42436947,3301.8824035840057
42436949,3374.7547340387623
42436957,3450.27682777579
42436968,3639.8370890126107
42437018,2468.2801154348595
42437021,2400.2350800802205
42437280,2330.9983819470526
42437283,2465.493085018936
42437287,2578.5770304183625
42437289,2714.086463347187
42437358,637.1577943637982
42437363,245.2344316596892
42437368,601.3161532660445
42437371,857.3144897285677
42437379,1404.2821143329634
42437423,1853.4281238694045
42437425,1907.3182101084528
42437428,1977.6803391530057
42437433,2048.0266858870077
42437436,2129.9027086358133
42437445,2258.469760264811
42437451,2409.425181068789
42437529,2294.143445104124
42437530,2230.0117315189436
42437644,1062.377308221315
42437654,883.7117085547274
42437663,1040.2203901310725
42437670,1206.746953486739
42437678,1626.5921258477279
42437686,1340.686087404256
42437688,1321.79007203981
42437693,1456.5635632075205
42437699,1819.436403833841
42437830,3264.231070011344
42437881,1856.1875788513878
42437890,1761.3005701381542
42437909,1844.3567907698362
42437914,1941.3372135147197
42437949,3001.0586271693833
42437951,2973.0686673162295
42438173,2162.382889021592
42438174,2195.41510731249
42438362,2896.090549180014
42438544,1484.71926652665
42438547,1362.948802607795
42438672,1467.7755178029684
42438674,1589.2852497573767
42438684,1911.9706374109387
42438784,2582.1749844341075
42438798,2482.509822450037
42438800,2550.1398185868024
42438802,2659.6934871784724
42438849,2229.090377999509
42438881,803.0926683713853
42438886,957.245308661532
42438889,1095.8500405301684
42438891,1244.7941966163323
42438894,1454.283125637963
42438898,1838.349435700444
42439001,3233.991241758172
42439006,3092.7503815731475
42439070,2699.2865316865996
42439073,2633.6200025588573
42439078,2745.9628359326584
42439096,2966.1687272398904
42439099,3054.062700558963
42439170,2336.8139661577284
42439178,2455.4657563770234
42439181,2596.830097962177
42439191,2955.2577970856455
42439203,2194.7681147950257
42439236,3163.9075539225887
42439249,3153.1495996972767
42439272,2298.9265759784025
42439275,2222.1436858653774
42439280,2287.2431494198345
42439286,2366.898664169427
42439295,2417.00517331279
42439323,2832.6123769490114
42439335,3760.7667204162103
42439345,3817.9146433969227
42439440,1049.2862037046611
42439530,3774.9582470258692
42439533,3615.9985010402247
42439537,3314.345762255283
42439542,3235.470173388244
42439561,2621.06906174045
42439563,2727.9353406940486
42439823,2465.7374401417032
42439826,2377.7351657330682
42439830,2296.826491486738
42439834,2073.3218756642123
42439836,1924.7519652690942
42439840,1598.1985266743136
42439842,1519.4822841154412
42439952,801.015417985461
42439955,721.5386778953841
42439960,644.3996547200297
42439964,487.211779701318
42439968,408.1399467622955
42439972,330.06575579373066
42439981,159.64995811823937
42439984,80.16014615361851
42439990,78.86570463194661
42439994,158.15437326786363
42439996,238.11880071087208
42440001,397.7663253747113
42440004,476.56529937288235
42440009,556.4867007633501
42440012,634.8539966025519
42440015,715.1748263582544
42440020,796.0267228756653
42440022,959.4791128545419
42440025,1047.3915616464992
42440153,704.3290266340128
42440163,678.3203936216361
42440170,914.3731602744022
42440253,1373.0808130659357
42440323,2056.4098285674268
42440325,2127.1209554727893
42440326,2208.0553616523594
42440330,2333.8181685663603
42440452,752.6983783474997
42440453,877.8918914065838
42440456,1020.2698972885752
42440459,1151.4904694281497
42440463,1293.9896908605308
42440465,1496.5400477108851
42440469,1715.0817998574698
42440472,1839.89811848826
42440476,1869.852360687138
42440527,3721.749644391216
42440545,3415.772651130414
42440553,3349.650326729985
42440565,1993.4845600733636
42440566,2025.2967788613462
42440567,2057.42801195691
42440710,2534.3759364581583
42440721,2641.821826705959
42440729,2746.772641637029
42440737,2848.8550471752433
42440743,2969.163770775607
42440754,3384.7302864546878
42440934,1254.5571992803136
42440935,1394.1399632408275
42440940,2804.119002342675
42440943,3089.791054929192
42440946,3193.575334425698
42440951,984.090113854161
42440960,969.1500097900857
42440966,1146.3337687330989
42442294,4129.214962443169
42442848,3548.4772584424236
42442850,3477.3817252134486
42442851,3407.0507797331393
42442857,3202.9298209705125
42442862,3067.755987758564
42442870,2996.25181008774
42442877,2640.6727537956813
42442881,2516.866579494935
42442889,2266.8934160352355
42442891,2140.5608925004667
42442895,2024.49566854228
42442898,1969.3349279481806
42442902,1864.6156589067357
42442906,1815.0128809557802
42442910,1767.2387130524914
42442913,1722.3129204366917
42442918,1561.9750471770622
42442931,1530.133909318999
42442933,1502.54362890445
42442935,1478.3449692838874
42442937,1441.698184099745
42442939,1430.0455638872922
42442943,1422.5274175606764
42442947,1420.1938053459946
42442948,1428.381885210731
42442949,1439.5898976148983
42442952,1473.5583732677023
42442955,1521.930245788573
42442957,1587.456956131452
42442959,1624.1048166624548
42442960,1665.6135094321442
42442961,1760.571054823774
42442963,1965.1233948534607
42442977,2137.112012818223
42442983,2197.4630967103953
42443000,2384.270951848664
42443009,2513.7844139368694
42443296,3146.412196350248
42443298,3132.865658094465
42443528,632.6326738682164
42443532,598.4014036015054
42443534,856.5154509869251
42443549,1335.525227772689
42443556,592.9781265842716
42443561,553.9291445322672
42443563,825.8727618410938
