node_id,gc_distance
42443570,1331.2207152222343
42443612,1142.2190051789014
42443613,1255.4184852034493
42443614,1363.9848658546096
42443615,1483.0156763194946
42443618,1863.310533950042
42443621,2096.447613204571
42443671,2011.953247762666
42443674,2000.6403377263262
42443676,2091.197355233989
42443677,2202.0124128241005
42443680,1202.1800355742598
42443799,3341.4823481343697
42443807,829.8247873062369
42443810,825.4185124179038
42443811,840.1513511957659
42443950,872.8626690336696
42443975,1043.5227946925097
42444043,735.8633839683438
42444049,1049.7171183579012
42444051,1204.7978146086
42444055,1650.4845978675726
42444267,3429.1093059531877
42444827,3509.1116512262242
42444909,2360.5972921858456
42444916,2143.7169989306954
42444928,1690.6481377166967
42444933,1615.279142341426
42444954,1112.7715262074626
42444960,970.5335167951431
42444964,906.8093418153012
42444985,732.1192416955159
42444991,683.570419751428
42445001,635.1645526360556
42445011,570.6102324546772
42445018,554.3250591648666
42445020,571.1998780138628
42445025,727.6550432243915
42445027,783.5602825199742
42445033,902.9393560246461
42445037,1106.7896292997277
42445039,1182.798472933091
42445227,2204.221653695181
42445230,2264.3014796826906
42445232,2327.3708683659333
42445236,2399.086713786438
42445247,2650.2360286771755
42445310,1725.941003287321
42445314,2001.501870757713
42445365,1154.7966559102817
42445374,1376.9678133171012
42445378,1496.9989223796372
42445382,1559.1030481124185
42445387,1732.5627941883406
42445390,1874.9720017762827
42445392,1997.1117122439337
42445404,1415.0282294268652
42445409,1505.8850774173438
42445413,1706.2146406113939
42445417,2044.9850430884294
42445520,3557.489922152382
42445534,3407.4843686969157
42445543,3139.7195597113587
42445548,3071.3565268903812
42445558,3076.0783893424427
42445574,3894.247010952287
42445649,763.3862147438429
42445651,885.262832655625
42445653,1027.2946895746088
42445656,1159.0864749779764
42445661,1297.6606812863718
42445664,1377.5539167491588
42445666,1580.6060903773164
42445667,1720.4782687795387
42445766,2513.6307123123597
42445769,2541.8561115082216
42445804,1599.3480467355698
42445867,1910.3743061011292
42445879,1764.3111981732716
42445885,1621.221878121499
42445888,1552.2121638029478
42445896,1349.685719544801
42445899,1284.0913560884524
42445903,1220.3964465143586
42445908,1033.8994908434008
42445909,981.439068502227
42445910,931.4299760855541
42445914,844.3517274197312
42445916,777.5218330499067
42445917,753.1588234137637
42445920,740.6275388246272
42445924,752.3898690233938
42445926,774.3770167020775
42445928,837.3449718982844
42445930,922.8492363623104
42445936,1026.6180129453226
42445941,1083.4222134134752
42445947,1278.3721987847578
42445950,1343.993219795689
42445953,1410.3944313585084
42445961,1548.6437161920744
42445972,1762.242615607598
42445976,1834.336163102956
42445994,2055.3141145879827
42446266,1635.3912197042314
42446270,1722.9802625681073
42446275,1821.6916297599441
42446293,2141.4069749811306
42446353,804.9136120316479
42446363,994.2080741401902
42446386,1427.6716561301005
42446488,715.2799040534293
42446504,916.7055197373395
42446506,1019.2147808286203
42446521,2742.3269695259323
42446528,2828.3855953848183
42446533,2899.428359186043
42446547,3111.8221809966044
42446552,3230.539472959499
42446562,3365.3417994703223
42446571,3512.482081064048
42446668,1270.0239655648668
42446678,1671.067559007099
42446701,1133.0905399831856
42446875,2530.881229699573
42446879,2600.017676071615
42446885,2682.8801877519168
42446889,2771.7160344571976
42446902,3158.832640711688
42446925,2053.6655798773827
42446932,1786.0823374266972
42446933,1543.390647758986
42446934,1486.6213604680493
42446935,1432.094955714344
42446941,1276.816595500974
42446942,1234.14514050336
42446945,1194.3303800974597
42446949,1128.0275602274273
42446959,1078.7825067757074
42446971,1062.4399684922541
42446977,1053.209010523365
42446986,1061.3765430089697
42446987,1076.5451756755501
42446991,1121.3160512038812
42446994,1187.0208085402498
42446998,1268.7146545334651
42447007,1480.7893541474955
42447009,1538.0172634343323
42447020,1597.4029454927397
42447030,1720.381864972195
42447060,1914.2116723660583
42447069,1980.5845846682475
42447076,2185.9522871004124
42447228,1777.9960242402408
42447230,1906.5828627189383
42447235,2064.9254611692813
42447237,2351.297749522589
42448317,1442.456104370791
42448326,1994.4878618469193
42448329,2175.3907288868268
42448338,1200.3769801904864
42448379,1439.503852120016
42448390,1828.6508056498249
42448406,2061.3340345070546
42448549,3601.847302470329
42448558,3648.397292107132
42448563,3664.169161113333
42448568,3796.279217441605
42448570,3839.4396176417295
42448693,1980.1491551930305
42448701,2137.407838005731
42448707,2416.6469229508657
42448714,2651.5319898251114
42448811,934.0599169193247
42448813,1227.2370051670425
42448996,1426.433419460318
42449017,3111.917452763567
42449021,3310.6757581788243
42449023,3422.546117712284
42449027,3550.066551903501
42449045,2962.131952292372
42449067,2778.0644143631193
42449076,2855.5915278796283
42449089,3150.8209415982024
42449098,3252.78042521003
42449308,1383.6749258072248
42449314,1599.313612419944
42449333,2371.447556063698
42449341,2437.204709291044
42449345,2476.2444802345967
42449550,1039.6809667540556
42449580,3339.6056232098945
42449582,3264.972057734619
42449589,3072.720863711319
42449683,1110.7472439664946
42449685,1364.902973276336
42449689,1637.0157317055894
42449817,3216.8787744983365
42449886,2973.3326646284854
42449890,2596.4073179076972
42449893,2400.9956497439457
42449918,1881.9718317046813
42449926,1652.1218595000862
42449928,1548.7166832900343
42449932,1406.135386827835
42449938,1329.8304655101385
42449942,1269.93206246749
42449945,1229.041562155927
42449947,1215.8704181014682
42449948,1207.7459274099547
42449954,1214.4053008621927
42449956,1267.3128743702446
42449961,1325.0863646956232
42449963,1396.4753529816685
42449971,1592.9100357590098
42449982,1816.1815596614083
42449985,2001.0726775211394
42449991,2262.9415599724375
42450325,3666.690434031868
42450341,1331.2305441385447
42450426,921.3180714544827
42450434,1090.904296421959
42450814,1858.0925590458717
42451018,2790.6868385155253
42451332,2364.2370008016633
42451674,1271.6621470353527
42451695,1392.6945816016755
42451787,2539.448399100182
42451987,3123.6142673322456
42452006,3500.7309475628995
42452008,3560.1987674375664
42452353,608.0357061415749
42452365,837.7139604539192
42452396,3271.0067272056567
42452598,2963.9410931889292
42452610,3284.039096332577
42452613,3385.2629529689207
42452875,1058.4876458034078
42452882,1739.0981045141825
42452973,932.4705892545394
42452975,1092.6468329201573
42453000,1652.720281030234
42453005,992.9990367694663
42453007,1352.5787520579388
42453008,1557.493972797736
42453011,1698.6301715379884
42453087,1820.4181523948575
42453104,2917.5931284713593
42453187,1917.4787560216516
42453310,2127.2542664595076
42453442,3697.575716261149
42453457,3452.5454188425465
42453468,3323.117669333295
42453472,3104.885635631543
42453545,1406.7584186278666
42453548,1364.2044838949782
42453555,1315.9220499706787
42453564,1398.2015678259606
42453624,1703.0562009853256
42453630,1795.172037260716
42453986,1066.838413286303
42453999,1408.098620457659
42454006,1607.851811282857
42454010,1744.9126570571823
42454042,951.490071298523
42454325,2561.6712951587683
42454328,2595.825991724029
42454378,2154.8958612014358
42454381,2228.2329337602064
42454428,608.8999928594052
42454433,836.7699502509057
42454495,1651.363927726034
42454522,1701.3966465628205
42454642,3573.5797141785933
42454660,2135.340569164628
42454742,2692.807345448634
42454758,2913.138319551022
42454994,3181.7402638959084
42454997,3297.3066628927636
42455007,3429.2123997131844
42455013,3573.223900514633
42455026,2819.4128173302706
42455200,3741.4128496868398
42455357,2804.962683218541
42455452,2745.1944774609346
42455465,2664.0483925420353
42455643,1266.2189722045293
42455662,1703.4857731102531
42455666,1837.3557751836465
42455675,2294.5874835652025
42455693,2005.210514585477
42455694,2120.7288143199553
42455695,2527.214817713191
42455735,1145.7746855255084
42455751,883.8667147373549
42455761,826.2741876702623
42455887,2654.0959968272045
42455897,2299.873756370985
42455915,1801.9524747668563
42455929,1654.6390917534884
42455932,1640.5477101179335
42455934,1696.2063145121058
42455963,1795.9266354668566
42456041,1949.0603798637123
42456049,2137.1762785369983
42456205,3315.641750214584
42456206,3240.666148247151
42456211,3051.7884549586447
42456303,3033.34175765242
42456543,2262.8894858044287
42456555,1837.522909162155
42456568,1444.529768959313
42456598,1381.2104096428432
42456611,1150.0731407358242
42456683,1481.520194600359
42456986,3647.211438070943
42457421,2910.6915981895254
42457426,3219.759342076759
42457476,897.7021924006433
42457728,3018.041035540944
42457735,3349.7009074110465
42457788,1645.2713417177733
42457925,2360.227948954096
42457940,2275.1285391773367
42458333,1157.2176789274818
42459098,985.8084932807874
42459114,1634.1752870316254
42459436,3020.172440865697
42459579,1856.8941343098857
42459636,1618.7145630475306
61273001,1622.3024005090526
61273004,1602.5195548468707
61275380,1530.5138716540355
61275600,1409.4547288415556
61275601,1379.7666644743053
61275605,1480.4127769190138
62915509,1311.9400334514482
62915514,1295.2935647800539
62915516,1315.3087714116537
62915521,1353.7787882239134
62915525,1342.6083775342404
62915527,1294.2419100212196
62915531,1303.0525965997022
62915536,1332.2723535110345
62915549,1379.6484002257623
100522479,977.002485145651
100522728,917.4574732898166
100522741,907.6598374370976
246579597,2184.831088069046
246579753,2180.902138438473
246580346,2423.8277402792323
246580466,2005.2287183072788
246580736,2155.799394617954
246580797,2115.1982266133477
246580982,2471.414462277318
246648063,2563.917466665928
246648219,2543.7934187485985
246649427,2993.8425058220855
246649429,2958.041807968677
246650510,1835.288638526814
246890579,3776.8853066643633
247081122,1645.2779795849058
247084442,1454.3859773551592
247085867,1431.0483324480256
247120300,1486.5085046611346
247120348,1560.8188943682821
247123611,1516.5795368672827
247123612,1587.54436664468
248708582,1677.5541889695485
248708583,1675.0852579012058
276032821,2110.761863504385
339044224,3248.6761535739106
358447541,1650.0380820294895
358448394,1302.532612315771
370896902,3197.2879264576495
370897166,3522.9916124600795
370898427,3313.9599797619358
370912817,2197.423453713588
370913758,2476.566674667934
370913779,2278.162821389153
370914027,1943.204339197634
370915061,1864.4998013929649
370924677,1912.1213762208304
370924957,1937.5616572038923
370927297,1926.9919980378934
371037077,2106.2995258290034
371037237,1844.0727124013777
371037281,1919.6687543255653
371188320,2502.8811142438853
371188750,2289.456609592505
371188756,2494.1245562334234
373903786,2359.3287475662787
387180916,2435.93196863191
387184869,2479.6809207184706
390519635,2273.9527320853654
402475097,2613.223922077033
402480678,2624.5139719302697
406006393,2307.2006716086166
406048768,1956.2972489828296
427804166,1106.61015611552
427804196,1037.9145666530862
427804205,1032.75513368973
427804211,1085.0522726415209
427840965,815.8277909225463
427840984,1108.7362380220945
427840998,1330.6466950941028
427841011,946.4507645787008
427841023,821.9803667049767
427841034,859.7514756001175
427841050,1119.5450842055661
427841053,1152.0765757003792
427841062,1334.9726505670856
427841071,1372.9045533166575
427841073,1357.7518759320617
427842069,931.7509863743846
427842070,968.9708656807558
427842140,966.1589222031563
427845226,1202.3927931490396
427845236,1216.4171113783752
427850819,976.7238167674291
427850840,823.6321937749027
449581627,1753.6237074548515
561042188,1315.4225277625428
561042190,1254.545475229375
561042191,1195.119563393706
561042192,1096.3323762745576
561042193,1143.5160380953764
561042194,1051.3504577023762
561042195,1011.2008182869239
561042197,1006.0307456118295
561042198,973.725002112591
561042199,985.8749864620521
561042200,942.0696972274499
589099734,1930.2334757987733
589099881,1919.9909808473965
589100164,2501.411427307014
589100228,2603.267236750784
589100267,2605.2035577850875
589100791,3519.2475952340774
591454081,3628.741934196991
593300940,1981.374039516614
593816275,2898.286639829528
593839894,1196.486583925601
593840148,1432.3409996679993
593854257,1331.9566791889067
593886226,1646.0176048623844
593886253,1637.2659637106176
593926788,1061.2654103409923
593984752,894.7490396280829
593988920,814.947891873541
595105472,1660.0384978300706
595105496,1651.254415433886
595105499,1682.2254467932037
595105531,1691.554146039247
595105538,1692.9839897262145
595105581,1668.0018170271264
595407648,3025.9994088235026
596775840,885.5538212057643
596775867,938.4020632946942
596775870,967.5673222645719
596775876,1002.6453701288052
596775882,914.6972775679026
596775900,1086.7182268350293
596775907,1188.4902807834494
596775914,1044.7194517704108
596775919,1134.5073959552624
596775930,1556.6958644730194
596775935,1302.2117312839137
596775941,1366.4226530221194
596775946,1428.679010741474
596775951,1241.212830844126
596775963,1758.1263493034674
596775973,1968.6430312054797
596775979,1896.9948750385704
596775985,1622.3506748975985
596775998,1689.7292316260975
596776009,2184.241409790099
596776017,2039.4197639545687
596776021,2256.3121994815915
596776027,2111.4960541364458
596776032,1826.900450548093
685164634,2746.756796196395
685164636,2904.8225970948597
1061531429,1251.6831552120568
1061531509,1426.968429754571
1061531777,1337.9311720679311
1241742563,1471.254893595796
1241742627,1325.7817923066955
1241742743,1459.973513141148
1533280147,1046.9131471421554
1632878885,2399.6383553526457
1632878962,2333.735227735528
1632878994,2130.260594547687
1692433919,3601.916562467566
1692433920,3575.7078253671357
1692433924,3531.364877342796
1692433928,3511.0821234817226
1692433932,3493.829235932779
1692433935,3477.1655508003005
1692433938,3462.6429203619928
1692433939,3356.597255595266
1692433940,3298.9195685163563
1692433941,3219.5449057005594
1692433942,3143.748108264862
1692450029,2395.6612015525648
1701844605,1410.179849052546
1701844618,1440.632675381142
1701844664,1826.5157423883295
1701844698,1689.838604741568
1773084402,3469.6179291987205
1773084405,3552.388686411181
1773121034,3392.2099677108245
1775176473,1836.465171686397
1775176474,1914.8674690533066
1775201764,1933.3223729598888
1815133244,840.9682798771231
1825841655,1184.635979984941
1825841693,1126.4485982939502
1825841704,1122.7458663565085
1825841742,1204.6533546950911
1825841743,1123.3208597560215
1919595918,3646.904311391898
1919595926,3683.0059126278056
1919595927,3630.7942259397873
1919595928,3616.6707401986987
1989931095,3689.104935923741
2089938148,2101.495643718126
2089938149,2104.3256759780447
2302133933,1915.446648004002
2348991703,1471.524534666351
2711029280,1904.8738881475738
3270031002,1299.1106706046571
3270031028,1239.6414028400452
3270031030,1182.8613268422707
3270031031,1221.387297928437
3430331121,2255.8799167841325
3430331122,2303.308216708633
3480679963,855.0494665677942
3551756586,2232.600312424995
3584752508,3105.5266336697455
3624790934,3608.6110551028446
3639382767,977.6484925125271
3639382768,978.5052985341312
3785575833,2309.416265870456
3785575834,2312.3449229728412
3785586743,1771.3255900042652
3785586748,1848.5937123206588
3786901738,1325.895282178061
3786901743,1267.6334777513373
3829675223,1684.4725162831273
3831856757,1683.1354519234753
3834923371,1435.6845394103402
3846772737,1682.845565023348
3891963915,3642.9608488898953
3892037906,3106.4992372800803
4015190382,3321.513703988239
4133206254,2601.422696218066
4138911201,2004.9499328277275
4161568888,3150.0294318621586
4202908174,3596.897294319643
4205565514,2282.8788791273246
4205565533,1830.5995170607512
4207913309,828.1932988213066
4215913809,1311.9605326631481
4235734223,3141.533376359076
4235734225,3127.660751913846
4259278549,1606.2532945724436
4274141356,2220.163362782495
4288677093,1645.0071608313297
4320028826,3059.4660523545444
4321748237,3587.7370866501533
4321748238,3599.0636656644733
4347534767,1243.3246282611678
4347534783,1339.891201572147
4347550065,1198.7205668591578
4347550071,1179.251908664615
4347550074,1143.6575975077137
4412043541,1998.7867476319113
4443775464,1235.2290904689116
4443775465,1158.6750407030147
4461990857,968.4437703560388
4491359481,845.653721689081
4492821528,2656.9768323664907
4557517549,1252.7888069434016
4557517550,2438.1962614327103
4557517552,2380.9242746727346
4557517554,2524.6574554027966
4557517555,2609.7758395865976
4597668020,1376.7717051392028
4597668023,2464.8017972511807
4597668026,2326.794321244312
4597668028,2190.3890548051886
4597668029,1900.9324947862867
4597668030,1629.8126051169768
4597668031,1695.9867367051052
4597668032,1763.4083195448666
4597668033,1499.5048014986642
4597668035,2540.4322660840544
4597668036,2396.7009036025556
4597668038,2258.5552521178297
4597668039,2123.31993434018
4597668040,2051.752966406924
4597668041,1975.3135834754894
4597668042,1832.4993482356497
4597668043,1563.5390725657762
4597668044,1437.2296387304116
4679523598,3064.3870808210568
4841945993,3125.161810188219
4841945995,3160.9575807232695
4862610026,1315.4968532956593
4872623863,2308.4263449106843
4886250352,2395.7438345403066
4899886546,2014.48222761075
4899886584,1886.0720144569718
4954493915,1010.0686103348775
4954493920,1025.6142767753497
5007384486,2350.690583066739
5131026388,1677.0022760503284
5137743341,2791.485792649461
5137747688,2669.7480260063808
5137978709,2997.926063464005
5145323793,3646.3857302166816
5145330172,3352.3641326477855
5145531517,3127.0492833676676
5151708184,3673.4983808164297
5163687759,2198.1430723259186
5165632724,1280.4511280876877
5286408252,2737.305313850234
5426969134,2004.2069915005661
5542680310,2055.96146249321
5542680312,2086.113705096692
5542680313,2077.1805078230955
5550244687,2188.602301615743
5550244688,2164.1451081508767
5550244689,2174.2698892527333
5706568625,1392.0613663989016
5706568771,1265.8005885595283
5730369220,1942.0689498784766
5779545445,1835.0370413379087
5799117240,3663.148603840808
5799117244,3688.705670237177
5837088104,3207.485140846882
5837088105,3237.9824228741863
5849918502,1943.3574283260434
5849918504,316.96632356246954
5852272391,1673.1890444291712
5993830853,1684.0112261338031
6133355290,1691.0702611783402
6166333236,1627.5930490034832
6166333257,1483.7680024068397
6166333258,1490.6232207613637
6166413694,1723.0056598697013
6166413695,1702.3737619808824
6176483595,1858.630803082296
6176628861,1880.2838018851198
6177439749,2040.0570544928037
6177439750,1505.336986295038
6177439752,1492.6458760293067
6177439759,1701.5718081941206
6211332483,2568.9006253907487
6211334202,2886.431059380049
6213204061,2900.665968958715
6223969260,1097.3713029666324
6279091713,1782.8584772221068
6331080434,2787.4314257434503
6331080435,2497.7803382309944
6518638079,2691.606393847229
6572026580,2105.054526644603
6636032331,1360.656975626311
6680686184,1491.863104811499
6680686985,1543.4116390821962
6744466013,2086.3568793950953
6928075146,999.7221084065901
7137281959,2491.5871544022816
7137281963,2479.709288131248
7147636389,3157.40814548956
7280430895,1106.9587489362073
7372860100,1650.1037548548697
7372860102,1706.1895364046957
7490266268,3376.4259212265456
8122411159,963.6780164972395
8133385388,1547.9380675066068
8482948064,1601.207543717675
8648032265,3605.396852733433
8648032268,3592.7060294071716
8677891126,1454.990694682196
8913108828,2166.371622421986
9019680388,1116.1806160871597
9019680389,1136.689295752806
9019680390,1159.3219995937563
9140654137,925.2107520078143
9140924713,1549.1380789209425
9143542440,1395.8720949611043
9177540204,1569.840186562655
9421943093,1170.0963566896369
9469550700,1567.5937903354861
9469550701,1716.4536246946864
9567666317,1610.9353815728896
9607729579,3769.6043198011885
9609713318,3847.2633514846466
9657487789,2212.6164302394673
9657516446,1761.0857576257874
9774113889,2238.081929617678
9807801426,848.8832217018886
